City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Luganville,29,VU,1586316256,72,-15.53,167.17,84.58,9.53
Alta,66,NO,1586316257,55,69.97,23.27,39.2,43.62
Mazyr,0,BY,1586316258,65,52.05,29.25,44.49,10.09
Souillac,40,MU,1586316259,69,-20.52,57.52,78.01,6.93
Houma,1,US,1586316260,94,29.6,-90.72,77.0,4.7
Helong,100,CN,1586316261,49,42.54,129.0,42.39,12.82
Lorengau,89,PG,1586316262,79,-2.02,147.27,80.92,10.54
Raglan,100,NZ,1586316263,84,-37.8,174.88,66.99,5.99
Lata,75,PT,1586316265,100,40.16,-8.33,57.99,1.12
Balakhta,30,RU,1586316266,74,55.38,91.6,44.71,5.01
Denpasar,20,ID,1586316083,89,-8.65,115.22,86.0,4.7
Muhafazat Lahij,53,YE,1586316268,57,13.17,44.58,74.39,5.37
Hammond,90,US,1586316107,88,41.58,-87.5,73.4,8.05
Doha,0,QA,1586316164,47,25.29,51.53,82.0,3.36
Jackson,1,US,1586316035,45,42.42,-122.83,64.4,8.05
Port Shepstone,1,ZA,1586316273,59,-30.74,30.45,58.8,11.05
Luxor,0,EG,1586316274,42,25.7,32.64,68.0,9.17
Tiznit Province,12,MA,1586316275,40,29.58,-9.5,66.74,1.63
Monte Escobedo,37,MX,1586316276,14,22.3,-103.58,58.06,5.75
Xining,0,CN,1586316277,19,36.62,101.77,47.57,3.18
Hurghada,0,EG,1586316278,42,27.26,33.81,64.4,9.17
Province of Trapani,5,IT,1586316279,87,37.83,12.67,53.01,4.7
Wajir,38,KE,1586316280,64,1.75,40.06,78.67,10.83
Fort Nelson,75,CA,1586316282,43,58.81,-122.7,35.6,3.36
Cedar City,1,US,1586316059,29,37.68,-113.06,51.8,5.82
Oranjestad,40,AW,1586316284,83,12.52,-70.03,80.6,19.46
Palu,53,ID,1586316285,52,-0.89,119.87,89.08,3.94
Vila Velha,75,BR,1586316286,88,-20.33,-40.29,78.8,10.29
Hinton,49,CA,1586316287,81,53.4,-117.59,21.42,5.79
Sechura,37,PE,1586316289,75,-5.56,-80.82,75.16,11.61
Mayor Pablo Lagerenza,99,PY,1586316290,62,-19.93,-60.77,75.72,4.97
Biasca,20,CH,1586316291,75,46.36,8.97,52.0,1.14
Buraidah,0,SA,1586316292,83,26.33,43.98,69.8,5.82
Lüderitz,0,NA,1586316293,66,-26.65,15.16,53.6,1.12
Cabedelo,20,BR,1586316294,94,-6.98,-34.83,77.0,1.12
Saskylakh,92,RU,1586316296,93,71.92,114.08,6.42,6.62
Blagoveshchensk,100,RU,1586316297,31,50.27,127.53,46.4,15.66
Batagay-Alyta,52,RU,1586316298,76,67.8,130.41,31.21,5.57
Maceió,10,BR,1586316299,100,-9.67,-35.74,75.2,2.24
Bilma,81,NE,1586316300,17,18.69,12.92,76.03,18.88
Xixiang,0,CN,1586316301,33,35.16,112.86,69.21,8.95
Palimbang,86,PH,1586316186,65,6.21,124.19,84.81,5.21
Singkang,20,MY,1586316304,70,2.1,102.8,87.8,6.93
Ahipara,44,NZ,1586316305,77,-35.17,173.17,66.96,9.95
Los Llanos de Aridane,6,ES,1586316306,77,28.66,-17.92,66.2,6.93
Farmington,1,US,1586316307,20,36.73,-108.22,55.99,4.7
Tuatapere,100,NZ,1586316308,85,-46.13,167.68,51.01,5.99
Sovetskaya,0,RU,1586316309,4,44.78,41.17,25.0,8.01
Syumsi,0,RU,1586316310,94,57.11,51.61,25.57,3.69
Tranås,100,SE,1586316311,80,58.04,14.98,41.0,5.82
Waipawa,98,NZ,1586316313,72,-41.41,175.52,64.0,8.05
Eureka,90,US,1586316314,81,40.8,-124.16,52.0,3.36
Omaha,1,US,1586316270,45,41.26,-95.94,69.8,3.0
Natchez,40,US,1586316316,94,31.56,-91.4,73.4,4.7
Vila Franca do Campo,75,PT,1586316317,93,37.72,-25.43,64.99,14.99
Virginia Beach,75,US,1586316042,87,36.85,-75.98,64.4,5.82
Abū Zabad,13,SD,1586316319,23,12.35,29.25,78.67,4.21
Hualmay,87,PE,1586316321,80,-11.1,-77.61,71.87,3.78
Solenzo,71,BF,1586316322,17,12.18,-4.08,89.13,5.01
Balutakay,20,PH,1586316323,52,6.72,125.35,91.4,10.29
San Quintín,59,MX,1586316324,76,30.48,-115.95,61.0,5.88
Norwell,1,US,1586316325,57,42.16,-70.79,52.0,4.7
The Valley,40,AI,1586316326,83,18.22,-63.06,80.01,6.93
Sühbaatar,6,MN,1586316327,36,50.23,106.21,49.42,4.12
Dakar,0,SN,1586316317,88,14.69,-17.44,77.0,16.11
Vestmannaeyjar,82,IS,1586316329,84,63.44,-20.27,35.87,5.01
Gao,60,ML,1586316331,12,16.64,1.64,80.02,8.19
Sosnovo-Ozerskoye,0,RU,1586316332,37,52.52,111.54,43.52,7.76
Nadym,100,RU,1586316333,98,65.53,72.52,34.12,21.59
Yangi Marg`ilon,75,UZ,1586316334,71,40.43,71.72,50.0,4.7
Quesnel,1,CA,1586316335,37,53.0,-122.5,37.4,4.7
Takaungu,20,KE,1586316336,94,-3.68,39.86,78.8,3.36
Touros,20,BR,1586316337,94,-5.2,-35.46,77.0,4.7
Tanout,2,NE,1586316339,12,14.97,8.89,82.8,9.84
Mahbūbābād,65,IN,1586316340,44,17.62,80.02,89.47,6.91
Marsá Maţrūḩ,19,EG,1586316341,87,31.35,27.25,50.0,8.23
Nantucket,1,US,1586316342,87,41.28,-70.1,48.2,8.05
Mitchell,1,US,1586316343,62,43.71,-98.03,57.2,2.71
Thinadhoo,92,MV,1586316344,68,0.53,72.93,84.87,8.32
Daru,83,PG,1586316346,68,-9.08,143.21,84.99,9.42
Guymon,1,US,1586316347,22,36.68,-101.48,69.8,5.82
Elizabeth City,1,US,1586316075,72,36.29,-76.25,64.4,4.7
Lipin Bor,70,RU,1586316349,88,60.26,37.98,33.57,6.46
Mandello del Lario,0,IT,1586316350,87,45.92,9.32,55.0,1.12
Camaná,62,PE,1586316351,75,-16.62,-72.71,73.89,4.72
Hofn,0,IS,1586316352,86,64.25,-15.21,29.84,12.66
Solnechnyy,99,RU,1586316354,70,50.72,136.63,35.44,7.94
Kahului,40,US,1586316121,65,20.89,-156.47,80.6,9.17
Grindavik,10,IS,1586316356,86,63.84,-22.43,30.2,9.17
San Andrés,20,CO,1586316357,78,12.58,-81.7,82.4,10.29
Duvan,52,RU,1586316358,89,55.7,57.9,19.96,12.01
Guerrero Negro,0,MX,1586316122,66,27.98,-114.06,62.02,10.8
Zhangjiakou,16,CN,1586316361,30,40.81,114.88,51.13,6.96
Ko Samui,20,TH,1586316163,66,9.54,99.94,89.6,9.17
Bagdarin,0,RU,1586316363,42,54.43,113.6,42.48,2.95
Vila do Maio,0,CV,1586316364,60,15.13,-23.22,75.2,10.29
Bad Langensalza,1,DE,1586316365,87,51.1,10.65,48.0,3.36
Liwale,87,TZ,1586316367,85,-9.77,37.93,67.64,0.87
Kagoro,99,NG,1586316368,46,9.6,8.38,76.89,2.93
Oussouye,0,SN,1586316369,94,12.48,-16.55,73.4,4.7
Alofi,75,NU,1586316370,83,-19.06,-169.92,84.2,8.05
Montepuez,50,MZ,1586316371,86,-13.13,39.0,67.62,2.51
Tobermory,100,CA,1586316373,91,45.25,-81.67,39.0,4.0
Geraldton,0,AU,1586316374,42,-28.77,114.6,84.2,5.82
Ambovombe,9,MG,1586316375,77,-25.17,46.08,72.14,5.88
Vetrişoaia,0,RO,1586316376,55,46.43,28.21,44.62,1.79
Metro,74,ID,1586316377,78,-5.11,105.31,82.24,7.2
Maniitsoq,97,GL,1586316378,87,65.42,-52.9,21.56,7.9
Nishihara,40,JP,1586316379,53,26.18,127.76,73.4,11.41
Ust-Kuyga,99,RU,1586316381,93,70.02,135.6,26.04,23.96
Davenport,40,US,1586316382,77,41.52,-90.58,66.2,9.17
Caconda,0,AO,1586316383,58,-13.73,15.07,57.6,2.17
Husavik,90,IS,1586316384,86,66.04,-17.34,28.4,26.4
Luwingu,100,ZM,1586316385,65,-10.26,29.93,62.85,2.75
Marzuq,73,YE,1586316387,19,14.4,46.47,69.89,2.62
Ibrā’,10,OM,1586316388,24,22.69,58.53,79.3,1.81
Menongue,5,AO,1586316389,56,-14.66,17.69,60.91,1.66
Cuiluan,100,CN,1586316390,67,47.72,128.65,38.1,12.15
Mizdah,0,LY,1586316391,71,31.45,12.98,49.24,5.46
Nyūzen,40,JP,1586316392,45,36.93,137.5,66.99,6.93
College,20,US,1586316393,35,64.86,-147.8,30.2,6.93
Bandarbeyla,9,SO,1586316395,65,9.49,50.81,79.11,2.91
San Cristobal,100,VE,1586316396,64,7.77,-72.22,70.12,1.92
Abu Samrah,0,SY,1586316397,74,35.3,37.18,49.98,6.8
Tsimmerbude,22,RU,1586316398,81,54.67,20.13,32.0,2.24
Kłobuck,0,PL,1586316399,74,50.9,18.94,43.0,4.7
Portland,20,US,1586316364,54,45.52,-122.68,57.2,9.17
Kholmogory,40,RU,1586316402,86,64.22,41.66,30.2,8.95
Malmyzh,51,RU,1586316403,88,56.52,50.68,29.05,4.7
Tocopilla,38,CL,1586316404,49,-22.09,-70.2,73.11,1.41
Sarangani,93,PH,1586316405,72,5.4,125.46,82.17,2.21
Traverse City,90,US,1586316407,93,44.76,-85.62,50.0,3.36
Sanguéya,1,GN,1586316408,92,10.7,-14.37,75.24,2.53
Qrendi,20,MT,1586316409,76,35.83,14.46,55.99,5.82
Tianpeng,44,CN,1586316410,48,30.99,103.94,75.0,4.47
Dolgoye,0,RU,1586316411,64,52.8,37.22,41.63,17.09
Saint Andrews,75,US,1586316412,64,34.05,-81.13,73.4,12.75
Srednekolymsk,100,RU,1586316414,96,67.45,153.68,27.3,15.9
Pucallpa,99,PE,1586316415,80,-8.38,-74.55,75.04,2.17
Peterhead,100,GB,1586316416,61,57.51,-1.8,46.99,11.41
Luwero,21,UG,1586316417,71,0.85,32.47,64.71,1.83
Richards Bay,96,ZA,1586316418,74,-28.78,32.04,65.82,13.04
St. George's,20,GD,1586316420,88,12.06,-61.75,78.8,6.93
Sobolevo,26,RU,1586316421,77,54.43,31.9,44.04,14.2
Saint-Pierre,29,RE,1586316422,78,-21.34,55.48,75.2,3.36
Bam,10,IR,1586316423,17,29.11,58.36,72.77,4.32
Vero Beach,1,US,1586316424,83,27.64,-80.4,75.2,9.17
Constitución,0,CL,1586316425,62,-35.33,-72.42,54.72,1.7
Erenhot,38,CN,1586316426,33,43.65,111.98,43.34,17.94
Shingū,20,JP,1586316427,63,33.73,135.98,62.6,9.17
Stratoni,0,GR,1586316429,61,40.51,23.82,43.0,9.46
Juan Aldama,100,MX,1586316430,10,24.29,-103.39,70.16,16.33
Tena,100,EC,1586316431,67,-0.98,-77.82,72.12,4.12
Mossamedes,0,AO,1586316432,61,-15.2,12.15,72.23,8.52
Sorong,15,ID,1586316433,70,-0.88,131.25,86.32,4.54
Tete,20,MZ,1586316434,78,-16.16,33.59,73.4,3.36
Mitú,100,CO,1586316436,90,1.2,-70.17,75.33,0.94
Bloemfontein,0,ZA,1586316437,35,-29.12,26.21,37.4,2.24
Havøysund,100,NO,1586316438,94,71.0,24.66,37.4,65.54
La Palma,90,US,1586316222,81,33.85,-118.05,55.4,4.7
Salihorsk,0,BY,1586316440,79,52.79,27.54,42.58,8.9
Puerto Escondido,18,MX,1586316364,68,15.85,-97.07,81.43,3.42
Emirdağ,100,TR,1586316442,47,39.02,31.15,39.0,9.06
Simao,0,CN,1586316444,14,22.79,100.97,82.09,5.88
Korla,0,CN,1586316445,85,41.76,86.15,63.0,7.09
Wamba,96,NG,1586316446,62,8.93,8.6,78.46,2.3
Tikrit,99,IQ,1586316447,39,34.61,43.68,67.51,6.49
Poya,32,NC,1586316448,72,-21.35,165.15,80.38,13.02
Itarema,61,BR,1586316449,90,-2.92,-39.92,77.63,7.31
Tarnogskiy Gorodok,100,RU,1586316450,97,60.5,43.58,31.15,5.55
Vila,75,PT,1586316452,93,42.03,-8.16,60.01,5.82
Woodward,1,US,1586316453,34,36.43,-99.39,72.0,6.93
West Bay,0,KY,1586316454,79,19.37,-81.42,81.0,5.77
Huarmey,99,PE,1586316455,75,-10.07,-78.15,74.41,4.45
Limbang,75,MY,1586316456,66,4.75,115.0,87.8,5.82
Ankazoabo,0,MG,1586316458,81,-22.28,44.52,65.25,2.13
Sisimiut,31,GL,1586316459,89,66.94,-53.67,18.82,8.99
Ormara,96,PK,1586316460,43,25.21,64.64,80.73,4.27
Tabou,91,CI,1586316461,88,4.42,-7.35,79.25,4.18
Jalu,1,LY,1586316462,77,29.03,21.55,56.48,8.63
Kazanskaya,0,RU,1586316463,70,45.41,40.44,32.88,11.92
Najrān,0,SA,1586316464,28,17.49,44.13,69.8,4.7
Rome,90,US,1586316465,75,43.21,-75.46,46.99,6.93
Likasi,99,CD,1586316467,65,-10.98,26.73,61.57,2.66
Vanavara,0,RU,1586316468,72,60.34,102.28,43.07,4.29
Terney,100,RU,1586316469,90,45.05,136.61,34.21,17.81
Limpio,32,PY,1586316470,82,-25.18,-57.53,60.8,6.93
Emba,14,KZ,1586316471,72,48.83,58.14,33.12,15.5
Tshane,0,BW,1586316472,23,-24.02,21.87,57.7,6.6
Torrington,1,US,1586316474,49,41.8,-73.12,55.0,2.59
Tricase,5,IT,1586316475,93,39.93,18.36,48.2,2.24
Mankono,71,CI,1586316476,77,8.06,-6.19,76.71,5.68
Saint George,1,US,1586316477,34,37.1,-113.58,66.0,8.05
Ancud,0,CL,1586316478,81,-41.87,-73.82,51.8,8.05
Yarensk,91,RU,1586316479,95,62.17,49.09,21.79,6.13
Necochea,1,AR,1586316251,69,-38.55,-58.74,54.0,4.0
Mitsamiouli,17,KM,1586316482,68,-11.38,43.28,83.91,9.01
Vaitape,71,PF,1586316483,76,-16.52,-151.75,83.53,16.35
Nanortalik,100,GL,1586316484,87,60.14,-45.24,29.53,10.18
Pelotas,6,BR,1586316485,73,-31.77,-52.34,52.54,9.01
Iqaluit,5,CA,1586316486,64,63.75,-68.51,0.0,6.93
Finnsnes,90,NO,1586316488,89,69.23,17.98,35.01,21.92
Āreka,62,ET,1586316489,44,7.07,37.7,62.15,1.66
Dabakala,99,CI,1586316490,78,8.37,-4.43,78.15,4.52
Belize,37,BZ,1586316491,89,17.25,-88.75,81.0,2.73
Sabha,32,LY,1586316492,34,27.04,14.43,59.04,11.48
Birao,34,CF,1586316493,28,10.28,22.79,79.88,2.28
Devonport,1,AU,1586316494,49,-41.17,146.35,66.99,8.01
Westport,75,US,1586316478,57,41.14,-73.36,55.4,5.82
Mayo,75,US,1586316497,82,38.89,-76.51,60.01,8.52
Semenivka,0,UA,1586316498,58,52.18,32.58,43.27,13.51
Ziarat,9,PK,1586316499,17,30.38,67.73,48.94,2.19
Fonte Boa,100,BR,1586316500,96,-2.5,-66.27,73.63,5.79
Christchurch,46,NZ,1586316320,51,-43.53,172.63,61.0,16.11
Tomatlán,29,MX,1586316502,52,19.93,-105.25,74.07,9.24
Kushmurun,98,KZ,1586316504,95,52.45,64.63,27.07,14.52
Beringovskiy,5,RU,1586316505,89,63.05,179.32,13.23,2.64
Aras,90,ES,1586316506,87,42.56,-2.36,55.0,5.82
Barsovo,90,RU,1586316507,94,61.17,73.17,32.0,8.95
Onega,100,RU,1586316508,95,63.91,38.14,32.76,15.05
Puerto del Rosario,20,ES,1586316509,77,28.5,-13.86,66.2,8.05
La Mina,44,HN,1586316510,82,15.32,-87.83,75.81,1.57
Quelimane,1,MZ,1586316512,94,-17.88,36.89,77.0,4.7
Ust-Nera,87,RU,1586316513,86,64.57,143.2,20.64,7.52
Hornepayne,100,CA,1586316514,88,49.21,-84.77,33.57,4.32
Laas,0,IT,1586316515,92,46.62,10.7,42.01,1.12
Kharp,38,RU,1586316516,91,66.8,65.81,13.8,12.97
Narón,73,ES,1586316517,93,43.52,-8.15,57.0,1.12
Grand-Santi,87,GF,1586316519,95,4.25,-54.38,74.08,2.68
Santa Maria,0,BR,1586316520,66,-29.68,-53.81,55.4,2.24
Rivera,0,UY,1586316521,73,-30.91,-55.55,46.62,5.75
Whitianga,100,NZ,1586316522,66,-36.83,175.7,66.6,10.02
Ambilobe,0,MG,1586316523,90,-13.2,49.05,72.03,3.76
Padang,71,ID,1586316524,63,-0.95,100.35,86.45,0.74
La Ronge,75,CA,1586316526,85,55.1,-105.28,24.8,9.17
Zdvinsk,30,RU,1586316527,82,54.7,78.66,32.65,23.78
Sucúa,100,EC,1586316528,59,-2.47,-78.17,71.82,0.81
Baykit,76,RU,1586316529,76,61.67,96.37,42.94,3.8
Zaysan,82,KZ,1586316530,31,47.47,84.87,60.62,11.32
Chifeng,27,CN,1586316531,34,42.27,118.96,45.03,11.59
Puerto Cabello,81,VE,1586316533,90,10.47,-68.01,76.96,7.11
Umluj,0,SA,1586316534,66,25.02,37.27,74.32,10.27
Egvekinot,26,RU,1586316535,85,66.32,-179.17,-4.22,4.45
Yinchuan,40,CN,1586316536,12,38.47,106.27,67.1,8.5
Goma,99,CD,1586316537,49,-1.68,29.22,64.63,1.23
Balakhninskiy,56,RU,1586316538,69,58.01,114.28,36.5,2.01
Acaraú,61,BR,1586316539,91,-2.89,-40.12,76.96,6.49
Den Helder,90,NL,1586316261,76,52.96,4.76,51.01,6.93
Kibala,54,TD,1586316542,45,9.11,18.35,86.0,4.27
North Platte,1,US,1586316431,46,41.12,-100.77,59.0,3.36
Kyshtovka,100,RU,1586316544,89,56.55,76.63,29.91,28.07
Puerto Ayacucho,100,VE,1586316545,84,5.66,-67.62,79.59,4.32
Neiafu,75,TO,1586316546,94,-18.65,-173.98,80.6,2.24
Gencsapáti,0,HU,1586316547,74,47.28,16.6,36.0,4.5
Agirish,100,RU,1586316548,90,61.92,63.02,18.05,19.93
São Filipe,0,CV,1586316550,73,14.9,-24.5,74.64,9.71
Poum,1,NC,1586316551,75,-20.23,164.02,79.88,13.0
Colac,53,AU,1586316552,89,-38.33,143.58,61.0,3.0
Tambacounda,0,SN,1586316553,40,13.75,-13.76,87.8,11.41
Tual,76,ID,1586316554,72,-5.67,132.75,84.24,7.87
Yemtsa,100,RU,1586316555,97,63.07,40.33,30.96,6.85
Kashgar,11,CN,1586316557,11,39.45,75.98,62.6,8.95
Poções,48,BR,1586316558,79,-14.53,-40.37,66.31,1.86
Esim,72,GH,1586316559,84,4.87,-2.24,81.39,7.4
Tateyama,53,JP,1586316560,39,34.98,139.87,68.0,17.22
De-Kastri,30,RU,1586316561,90,51.47,140.78,32.49,6.42
Robe,54,AU,1586316562,66,-37.18,139.75,61.61,14.18
Kimbe,55,PG,1586316564,57,-5.55,150.14,89.37,5.53
Ngama,92,TD,1586316321,25,11.78,17.17,88.83,5.44
Jining,92,CN,1586316566,41,35.41,116.58,67.1,4.94
Hauterive,4,FR,1586316567,70,46.09,3.45,48.99,1.12
Pathein,5,MM,1586316568,49,16.78,94.73,89.08,9.17
Otofuke,20,JP,1586316569,53,42.99,143.2,51.8,6.93
Sambava,16,MG,1586316570,87,-14.27,50.17,74.91,6.87
Linjiang,97,CN,1586316572,48,41.81,126.91,43.16,8.77
Yerbogachën,0,RU,1586316573,63,61.28,108.01,41.77,4.25
Smithers,90,CA,1586316574,40,54.78,-127.17,37.4,8.05
Bairiki Village,20,KI,1586316575,70,1.33,172.98,87.8,8.05
Leh,100,IN,1586316576,24,34.17,77.58,23.97,2.93
La Crosse,90,US,1586316577,93,43.8,-91.24,54.0,3.78
Takoradze,63,GH,1586316578,84,4.88,-1.76,81.32,6.51
Victor Harbor,20,AU,1586316579,42,-35.57,138.62,68.0,9.17
Seredeyskiy,13,RU,1586316581,63,54.05,35.23,41.7,12.46
Horki,4,BY,1586316582,78,54.29,30.98,42.91,14.63
Otane,100,NZ,1586316583,85,-39.88,176.63,60.01,4.99
Vyartsilya,85,RU,1586316584,87,62.18,30.69,34.54,9.15
Melendugno,40,IT,1586316585,93,40.27,18.34,53.6,3.36
Olafsvik,0,IS,1586316586,92,64.89,-23.71,29.21,19.86
Vicuña,0,CL,1586316587,82,-30.03,-70.71,60.8,2.24
Ulety,0,RU,1586316589,39,51.36,112.48,43.99,7.92
Skierniewice,0,PL,1586316590,70,51.95,20.16,46.99,1.12
Babayurt,0,RU,1586316591,84,43.6,46.78,33.1,1.99
General Pico,2,AR,1586316592,45,-35.66,-63.76,49.93,6.89
Saint-Augustin,2,CA,1586316593,93,51.23,-58.65,15.69,6.62
Jiayuguan City,91,CN,1586316594,13,39.82,98.3,59.52,8.68
